planet_name,published,in_prep,obs_complete,future,n_obs_successful,n_obs_unsuccessful,n_scheduled_total
GJ 1214 b,1,0,1,0,3,0,3
HAT-P-23 b,1,0,1,0,5,5,10
HAT-P-26 b,0,0,0,1,2,2,4
HATS-5 b,0,1,1,0,3,3,6
WASP-4 b,1,0,1,0,4,2,6
WASP-16 b,0,0,1,0,3,5,8
WASP-18 b,0,0,1,0,3,2,5
WASP-19 b,1,0,1,0,6,1,7
WASP-31 b,1,0,1,0,3,1,4
WASP-39 b,0,0,0,1,2,2,4
WASP-43 b,1,0,1,0,4,2,6
WASP-50 b,0,1,1,0,5,1,6
WASP-80 b,0,0,1,0,3,6,9
WASP-96 b,0,0,1,0,2,0,2
WASP-98 b,0,1,1,0,3,0,3
WASP-103 b,1,0,1,0,4,3,7
WASP-107 b,0,0,0,0,3,1,4
